structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	2	0.006	0.006	-144.192	0.140	0.053	95.593	C8H7ClFNO6S2	[M + CH2O2 - H]-	C9H8ClFNO8S2-	UXLOTIPFDWOJHT	InChI=1S/C8H7ClFNO6S2/c9-19(16,17)2-1-18(14,15)8-4-6(10)3-7(5-8)11(12)13/h3-5H,1-2H2	2-(3-Fluoro-5-nitrophenyl)sulfonylethanesulfonyl chloride	C1=C(C=C(C=C1F)S(=O)(=O)CCS(=O)(=O)Cl)[N+](=O)[O-]	1.200	64037091	PUBCHEM:(64037091)	2	375.937	68	1.132	736165053173888699	736164180917951889	1896	
1	3	-Infinity	-Infinity	-67.074	0.027	0.315	8.884	C4H4F2O5S2	[M - CH2O3 - H]-	C3HF2O2S2-	HFRIXTKLVQGIDS	InChI=1S/C4H4F2O5S2/c5-12(7,8)3-1-11-2-4-13(6,9)10/h1-4H	(E)-2-[(E)-2-fluorosulfonylethenoxy]ethenesulfonyl fluoride	C(=CS(=O)(=O)F)OC=CS(=O)(=O)F	0.200	140617188;88540502	PUBCHEM:(140617188 88540502)	2	170.939	68	1.133	736165012417816646	736164143718666868	1903	
1	1	0.039	0.039	-32.444	0.821	0.898	32.815	C5H6O7	[M + Cl]-	C5H6ClO7-	KQUHRPMHAGZVQY	InChI=1S/C5H6O7/c6-2(5(11)12)1(3(7)8)4(9)10/h1-2,6H,(H,7,8)(H,9,10)(H,11,12)	2-Hydroxyethane-1,1,2-tricarboxylate	C(C(C(=O)O)O)(C(=O)O)C(=O)O	-1.500	4556154;4556155;148248445	BloodExposome:(4556155);PUBCHEM:(4556154 4556155 148248445);PUBMED	4194370	212.980	68	1.133	736165053849171985	736164152396682404	1905	
1	1	0.416	0.416	-40.324	1.000	1.000	32.177	C8H8O8	[M - H]-	C8H7O8-	OWYCVQGIQAUKOF	InChI=1S/C8H8O8/c9-5(10)1-2-7(13)16-4(8(14)15)3-6(11)12/h1-2,4H,3H2,(H,9,10)(H,11,12)(H,14,15)	2-(3-Carboxyprop-2-enoyloxy)butanedioic acid	C(C(C(=O)O)OC(=O)C=CC(=O)O)C(=O)O	-1.000	87563454;54173932;70377177	PUBCHEM:(87563454 54173932 70377177);PUBMED:(null)	66	231.014	68	1.133	736165051630384141	736164156641318367	1906	
1	1	-Infinity	-Infinity	-101.438	0.943	0.958	51.654	C8H12O7S3	[M - H]-	C8H11O7S3-	PDOVLFORKVMFPU	InChI=1S/C8H12O7S3/c1-3-17(10,11)5-7-8(15-16(9)14-7)6-18(12,13)4-2/h3-4,7-8H,1-2,5-6H2	4,5-Bis(ethenylsulfonylmethyl)-1,3,2-dioxathiolane 2-oxide	C=CS(=O)(=O)CC1C(OS(=O)O1)CS(=O)(=O)C=C	-0.200	89314058	PUBCHEM:(89314058)	2	314.967	68	1.133	736165030365251870	736164171736619643	1904	
1	4	0.008	0.008	-161.323	0.011	0.003	13.094	C11H14O10S2	[M - H]-	C11H13O10S2-	IORYCJOTUYTVJK	InChI=1S/C11H14O10S2/c1-3-5-18-10(12)8-9(11(13)19-6-4-2)21-23(16,17)7-22(14,15)20-8/h3-4,8-9H,1-2,5-7H2	Bis(prop-2-enyl) 2,2,4,4-tetraoxo-1,5,2,4-dioxadithiepane-6,7-dicarboxylate	C=CCOC(=O)C1C(OS(=O)(=O)CS(=O)(=O)O1)C(=O)OCC=C	0.100	134599874	PUBCHEM:(134599874)	2	368.994	68	1.133	736165034735718820	736164180255251797	1890	
1	1	0.225	0.225	-203.282	0.625	0.879	32.642	C14H11ClN2O5S2	[M - H]-	C14H10ClN2O5S2-	RHJPESMNPGEVIS	InChI=1S/C14H11ClN2O5S2/c1-8-11(15)3-2-4-12(8)16-23(19,20)9-5-6-13-10(7-9)14(18)17-24(13,21)22/h2-7,16H,1H3,(H,17,18)	N-(3-chloro-2-methylphenyl)-1,1,3-trioxo-1,2-benzothiazole-5-sulfonamide	CC1=C(C=CC=C1Cl)NS(=O)(=O)C2=CC3=C(C=C2)S(=O)(=O)NC3=O	1.900	121579373	PUBCHEM:(121579373)	2	384.972	68	1.133	736165065840692571	736164181874253286	1915	
1	1	0.102	0.102	-111.244	0.703	0.490	23.347	C8H5F3O6	[M - H]-	C8H4F3O6-	FSUFJFXVPFLENK	InChI=1S/C8H5F3O6/c9-8(10,11)4(12)2-1-3(6(14)15)5(13)7(16)17/h1-2,13H,(H,14,15)(H,16,17)	2-Hydroxy-3-(4,4,4-trifluoro-3-oxobut-1-enyl)but-2-enedioic acid	C(=CC(=O)C(F)(F)F)C(=C(C(=O)O)O)C(=O)O	1.200	140363426;88501988	PUBCHEM:(140363426 88501988)	2	252.996	68	1.134	736165019552331597	736164161338939197	1867	
1	1	-Infinity	-Infinity	-120.179	1.000	0.333	91.343	C6H5NO6Se	[M + H2O - H]-	C6H6NO7Se-	WQFSFDDGOCTAJY	InChI=1S/C6H5NO6Se/c8-7(9)13-12-5-3-1-2-4-6(5)14(10)11/h1-4H,(H,10,11)	2-Nitroperoxybenzeneseleninic acid	C1=CC=C(C(=C1)OO[N+](=O)[O-])[Se](=O)O	1.467	139263066	PUBCHEM:(139263066)	2	277.936	68	1.135	736165074531293676	736164165558409336	2406	
1	1	0.012	0.012	-103.791	1.000	1.000	16.980	C4H9O4PS	[M - H]-	C4H8O4PS-	ALENJYGYRRRXGS	InChI=1S/C4H9O4PS/c5-9(6,7)8-10-3-4-1-2-4/h4H,1-3H2,(H2,5,6,7)	Cyclopropylmethylsulfanyl dihydrogen phosphate	C1CC1CSOP(=O)(O)O	-0.400	157150393	PUBCHEM:(157150393)	2	182.991	68	1.137	736165050166571367	736164146977641256	1957	
1	1	0.149	0.149	-32.692	0.836	0.691	21.627	C7H15O10P	[M - H]-	C7H14O10P-	JDTUMPKOJBQPKX	InChI=1S/C7H15O10P/c8-1-3(9)5(11)7(13)6(12)4(10)2-17-18(14,15)16/h4-8,10-13H,1-2H2,(H2,14,15,16)	Sedoheptulose 7-Phosphate(2-)	C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)(O)O	-5.000	14029331;100935183;100935184;100935185;616;165007;46878379	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0258206);MiMeDB:(MMDBc0033115);BloodExposome:(165007);SUPERNATURAL:(SN0162749);MESH:(165007);PUBCHEM:(14029331 100935183 100935184 100935185 616 165007 46878379);COCONUT:(CNP0220027);METACYC:(tRNAs-with-cytidines Lewis-a-epitope Antigen-Ley Ethyl-esters ACYLSUGAR Chromenones SUGAR-5-PHOSPHATES Thiarsahydroxy-SG-ArsC CPD-17286 DNA-With-Hypoxanthines CPD-19473 Sugar-1-Phosphate 1-5-L-Arabinooligosaccharides PE-32-1 Carbohydrate-acid-derivatives SUGAR-6-PHOSPHATES Protein-L-Arginines Pentose-phosphates 9-cis-Epoxycarotenoids RedO-pyrrole-2-carboxylate mRNA-Adenines Suberins CHONDROITIN-46-DISULFATE CPD0-1666 25S-rRNA-adenine-645);PLANTCYC:(D-SEDOHEPTULOSE-7-P);CHEBI:(15721 57483);KEGG:(C05382);DSSTox:(DTXSID40949343);LOTUS:(Q3040325 Q110200663);YMDB:(YMDB00752);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(JDTUMPKOJBQPKX-UHFFFAOYSA-N)	138839001470	289.032	68	1.139	736165030268782829	736164167135467780	1948	
1	1	0.052	0.052	-22.710	1.000	1.000	36.193	C6H11O8P	[M - H]-	C6H10O8P-	MUPSYQCQGOTEPL	InChI=1S/C6H11O8P/c7-1-2-3(8)4(9)5(10)6(13-2)14-15(11)12/h2-10H,1H2/p+1	oxido-oxo-[(2S,4S,5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphosphanium	C(C1C(C(C(C(O1)O[P+](=O)O)O)O)O)O	0.000	67797523;69026262;59658619;59897514;13389666;71121678	PUBCHEM:(67797523 69026262 59658619 59897514 13389666 71121678)	2	241.012	69	1.149	736165052490216801	736164158532949616	1997	
1	4	-Infinity	-Infinity	-223.530	0.051	0.051	17.169	C7H14ClFNO4P	[M - H]-	C7H13ClFNO4P-	QFUQOYBDDQDVEI	InChI=1S/C7H14ClFNO4P/c1-12-15(11,14-7(9)6-8)10-2-4-13-5-3-10/h7H,2-6H2,1H3	2-Chloro-1-fluoroethyl methyl morpholin-4-ylphosphonate	COP(=O)(N1CCOCC1)OC(CCl)F	0.400	71369523	PUBCHEM:(71369523);DSSTox:(DTXSID30792542)	137438953474	260.025	69	1.150	736165043585704665	736164162639173527	2108	
1	1	0.168	0.168	-5.721	1.000	0.817	8.989	CH5O4P	[M - H]-	CH4O4P-	CAAULPUQFIIOTL	InChI=1S/CH5O4P/c1-5-6(2,3)4/h1H3,(H2,2,3,4)	Methyl Phosphate	COP(=O)(O)O	-1.600	118603289;101195929;157515493;102269871;140966135;10354242;19068812;12691389;11159463;11215564;13130	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0061711);MiMeDB:(MMDBc0000685);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(13130);SUPERNATURAL:(SN0040094);MESH:(13130 12691389);PUBCHEM:(118603289 101195929 157515493 102269871 140966135 10354242 19068812 12691389 11159463 11215564 13130);COCONUT:(CNP0100207);NORMAN:(NS00092997 NS00092860 NS00092562 NS00085001 NS00019499);METACYC:(CPD-10815);CHEBI:(59761 340824);DSSTox:(DTXSID001265106 DTXSID2025684 DTXSID20920296 DTXSID60920295 DTXSID90234695);LOTUS:(Q23993898);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138906175598	110.985	70	1.159	736165044235822072	736164132700229695	2008	
1	1	0.165	0.165	-88.117	1.000	1.000	92.353	C6H10N2O4	[M - H]-	C6H9N2O4-	KFBUNNXFIKQQRG	InChI=1S/C6H10N2O4/c1-3(7)8-4(6(11)12)2-5(9)10/h4,8H,1-2,7H2,(H,9,10)(H,11,12)	(2S)-2-(1-aminoethenylamino)butanedioic acid	C=C(N)NC(CC(=O)O)C(=O)O	-0.500	163705938	PUBCHEM:(163705938)	2	173.058	70	1.160	736165044332291123	736164145039872688	2014	
1	1	0.039	0.039	-41.737	1.000	0.557	32.206	C4H11O6P	[M - H]-	C4H10O6P-	OUVJCGHBAAACMY	InChI=1S/C4H11O6P/c1-7-4(8-2,9-3)10-11(5)6/h5-6H,1-3H3	Trimethoxymethyl dihydrogen phosphite	COC(OC)(OC)OP(O)O	-1.300	141225025	PUBCHEM:(141225025)	2	185.022	71	1.176	736165035503276820	736164147271242556	2015	
1	1	0.458	0.458	-24.118	1.000	0.998	46.814	C9H13N2O9P	[M - H]-	C9H12N2O9P-	DJJCXFVJDGTHFX	InChI=1S/C9H13N2O9P/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,10,12,15)(H2,16,17,18)	Uridylate	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	-2.946	154501019;4014956;6572509;6572510;6602459;40467903;40467906;76973511;5315131;23658794;58298217;58298218;38988697;6097656;6101904;155486712;140580417;25074417;10123885;25110001;25178425;25323071;25323074;12851893;165359379;165412984;165412986;153694895;71752893;1778309;2069168;2069166;2069167;45109815;36688179;1172;6030;18817;46780473;12010398;3780171;12444596;133687565;18528809;164778915;164817696;90469779;71313476;57286675;24848251;24848252;24848406	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000288 HMDB0247871);MiMeDB:(MMDBc0029491);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(169020 6101904 1172 123134641 57286675 6030);SUPERNATURAL:(SN0067309);MESH:(6030);FooDB:(FDB031248);PUBCHEM:(154501019 4014956 6572509 6572510 6602459 40467903 40467906 76973511 5315131 23658794 58298217 58298218 38988697 6097656 6101904 155486712 140580417 25074417 10123885 25110001 25178425 25323071 25323074 12851893 165359379 165412984 165412986 153694895 71752893 1778309 2069168 2069166 2069167 45109815 36688179 1172 6030 18817 46780473 12010398 3780171 12444596 133687565 18528809 164778915 164817696 90469779 71313476 57286675 24848251 24848252 24848406);COCONUT:(CNP0223612);NORMAN:(NS00009556);METACYC:(CPD0-2080 SMA-0000610 UMP);PLANTCYC:(UMP);CHEBI:(16695 177578 190946 57865);KEGG:(C00105);DSSTox:(DTXSID00996898 DTXSID201315125 DTXSID20883211 DTXSID701311928 DTXSID80773689);LOTUS:(Q104982293 Q414932 Q27074278);YMDB:(YMDB00049);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(DJJCXFVJDGTHFX-UHFFFAOYSA-N)	139443243390	323.028	71	1.191	736165058441937435	736164173280123640	2046	
1	3	0.093	0.093	-126.851	0.051	0.244	10.119	C12H8ClNO2	[M - H]-	C12H7ClNO2-	NFJOTOHPTJCXNG	InChI=1S/C12H8ClNO2/c13-9-3-4-11(15)10(6-9)12(16)8-2-1-5-14-7-8/h1-7,15H	(5-Chloro-2-hydroxyphenyl)-pyridin-3-ylmethanone	C1=CC(=CN=C1)C(=O)C2=C(C=CC(=C2)Cl)O	3.000	15192418	PUBCHEM:(15192418);PUBMED	66	232.017	72	1.202	736165054155356366	736164156704232932	2164	
1	1	0.058	0.058	-90.721	1.000	1.000	40.514	C7H11NO4	[M - H]-	C7H10NO4-	ZKAISIVJNXMHPV	InChI=1S/C7H11NO4/c1-11-6(9)3-5(8)4-7(10)12-2/h8H,3-4H2,1-2H3	Dimethyl 3-iminopentanedioate	COC(=O)CC(=N)CC(=O)OC	0.100	54551187	PUBCHEM:(54551187)	2	172.061	72	1.204	736165023192988932	736164144150680205	2107	
1	3	0.122	0.122	-119.095	0.070	0.002	19.745	C8H10N5O4P	[M - H]-	C8H9N5O4P-	WOAALDGUTWFKML	InChI=1S/C8H10N5O4P/c9-7-6-8(11-3-10-7)13(4-12-6)1-2-17-5-18(14,15)16/h2-4H,1,5H2,(H3-,9,10,11,14,15,16)/p+1		C1=NC(=C2C(=N1)N(C=N2)C[CH+]OCP(=O)(O)O)N	0.000	140634158	PUBCHEM:(140634158)	2	270.038	72	1.204	736165041400471320	736164163960379382	2085	
1	3	0.159	0.159	-171.382	0.069	0.112	8.754	C7H9ClF3NO2	[M - H]-	C7H8ClF3NO2-	BDGGHYUXWBYTOX	InChI=1S/C7H9ClF3NO2/c1-4(8)2-12-3-5(6(13)14)7(9,10)11/h5,12H,1-3H2,(H,13,14)	2-[(2-Chloroprop-2-enylamino)methyl]-3,3,3-trifluoropropanoic acid	C=C(CNCC(C(=O)O)C(F)(F)F)Cl	-0.800	103263954	PUBCHEM:(103263954)	2	230.019	72	1.206	736165030721767868	736164156381271499	2148	
1	4	-Infinity	-Infinity	-171.673	0.011	0.037	1.595	C10H8BrN2O5P	[M - H]-	C10H7BrN2O5P-	QNQPLCIZACNUQH	InChI=1S/C10H8BrN2O5P/c11-6-3-5(1-2-19(16,17)18)8-7(4-6)12-9(14)10(15)13-8/h1-4H,(H,12,14)(H,13,15)(H2,16,17,18)	2-(7-Bromo-2,3-dioxo-1,4-dihydroquinoxalin-5-yl)ethenylphosphonic acid	C1=C(C=C2C(=C1C=CP(=O)(O)O)NC(=O)C(=O)N2)Br	-0.400	67642776;54237573	PUBCHEM:(67642776 54237573)	2	344.928	72	1.207	736165043447292538	736164177768029305	2159	
1	2	0.387	0.387	-12.726	0.114	0.005	28.655	C6H8O7	[M - H]-	C6H7O7-	KRKNYBCHXYNGOX	InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)	Citrate	C(C(=O)O)C(CC(=O)O)(C(=O)O)O	-1.790	22051957;4099777;4342083;9815540;9990172;155882893;87060892;87111074;87306242;19782904;76764134;16213286;16213403;16217547;16219104;154016201;154078114;163720830;163720831;129761155;102066902;10012881;25113638;10241686;10313505;88113319;159218792;159218793;159218796;159218797;88162338;153694039;153694091;153694107;153694108;153694109;153694882;153694905;153694912;153708164;153708165;153709760;54009685;59575930;311;24802;31348;12303293;12303294;12303295;3853591	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000094);MiMeDB:(MMDBc0000024);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(13725959 5284342 23666341 165228 71474 6435836 6335613 2735208 13344 91886505 87184527 13520 21986909 6224 24802 8949 129721020 129675814 18171 22230 18954 2724118 3853591 311 8950 129850702 31348);SUPERNATURAL:(SN0193397);HSDB:(3012-65-5 144-33-2 77-92-9 68-04-2 7693-13-2 866-84-2);MESH:(311 31348);FooDB:(FDB008943 FDB030735);PUBCHEM:(22051957 4099777 4342083 9815540 9990172 155882893 87060892 87111074 87306242 19782904 76764134 16213286 16213403 16217547 16219104 154016201 154078114 163720830 163720831 129761155 102066902 10012881 25113638 10241686 10313505 88113319 159218792 159218793 159218796 159218797 88162338 153694039 153694091 153694107 153694108 153694109 153694882 153694905 153694912 153708164 153708165 153709760 54009685 59575930 311 24802 31348 12303293 12303294 12303295 3853591);GNPS:(CCMSLIB00000479610);COCONUT:(CNP0149674);NORMAN:(NS00082175 NS00077225 NS00078685 NS00079817 NS00086538 NS00007335 NS00091391 NS00102226 NS00080654 NS00102228 NS00078479 NS00080625 NS00083372 NS00081086 NS00078207 NS00102833);METACYC:(CIT);PLANTCYC:(CIT);CHEBI:(64735 63076 30769 35802 63037 64754 76049 53258 31404 32142 35810 64746 64733 35806 35809 131389 16947);KEGG:(C00158);DSSTox:(DTXSID301014966 DTXSID8042501 DTXSID80273977 DTXSID1049437 DTXSID3020332 DTXSID30155037 DTXSID20583845 DTXSID50889423 DTXSID5020079 DTXSID10589952 DTXSID80584439 DTXSID80872904 DTXSID601011292 DTXSID40438005 DTXSID2026363 DTXSID50893545 DTXSID8027325 DTXSID7074668 DTXSID30486651 DTXSID5041221 DTXSID10889469 DTXSID70883185 DTXSID00976276 DTXSID2040781);LOTUS:(Q159683);YMDB:(YMDB00086);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(KRKNYBCHXYNGOX-UHFFFAOYSA-N)	139577465726	191.019	73	1.215	736165046978898509	736164148286264194	2576	
1	3	-Infinity	-Infinity	-103.203	0.021	0.082	4.312	C10H6F2O5S2	[M + CH2O2 - H]-	C11H7F2O7S2-	POLZEOOVRDGWDK	InChI=1S/C10H6F2O5S2/c11-18(14,15)7-2-3-8-6(5-7)1-4-9(13)10(8)19(12,16)17/h1-5,13H	2-Hydroxynaphthalene-1,6-disulfonyl difluoride	C1=CC2=C(C=CC(=C2S(=O)(=O)F)O)C=C1S(=O)(=O)F	2.900	256978	PUBCHEM:(256978);DSSTox:(DTXSID60292681)	137438953474	352.960	73	1.217	736165074975890169	736164178552364223	2248	
1	1	0.016	0.016	-63.930	0.691	0.043	25.173	C6H11O7P	[M - H]-	C6H10O7P-	IJWSMQDVFCEXTC	InChI=1S/C6H11O7P/c7-1-2(8)4(6(11)14-12)13-5(10)3(1)9/h1-11H	(2S,3S,4S,5S,6S)-6-[hydroxy(phosphoroso)methyl]oxane-2,3,4,5-tetrol	C1(C(C(OC(C1O)O)C(O)P=O)O)O	-3.500	57313704	PUBCHEM:(57313704)	2	225.016	74	1.227	736165048828587780	736164154611275076	2268	
1	1	0.048	0.048	-121.967	0.852	0.545	3.344	C7H16NO4PS	[M - H]-	C7H15NO4PS-	UWUXSSKPQZHLEH	InChI=1S/C7H16NO4PS/c1-5-11-13(9,12-6-2)14-7(3)8-10-4/h5-6H2,1-4H3	diethoxyphosphoryl (1E)-N-methoxyethanimidothioate	CCOP(=O)(OCC)SC(=NOC)C	1.000	10966657	PUBCHEM:(10966657)	2	240.048	74	1.234	736165035494888194	736164158340011617	2287	
1	3	0.070	0.070	-155.353	0.088	0.098	7.090	C9H10N4O3S3	[M + CH2O2 - H]-	C10H11N4O5S3-	WFEDYFYPNRKYSG	InChI=1S/C9H10N4O3S3/c1-6(14)11-8-12-13-9(18-8)19(15,16)10-5-7-3-2-4-17-7/h2-4,10H,5H2,1H3,(H,11,12,14)	N-[5-(thiophen-2-ylmethylsulfamoyl)-1,3,4-thiadiazol-2-yl]acetamide	CC(=O)NC1=NN=C(S1)S(=O)(=O)NCC2=CC=CS2	0.905	110779516	PUBCHEM:(110779516)	2	362.989	74	1.234	736165027043361924	736164179621911838	2286	
1	1	0.154	0.154	-51.659	1.000	0.859	42.631	C6H13O9P	[M - H]-	C6H12O9P-	HXRNACQBNUPKDX	InChI=1S/C6H13O9P/c7-3-1-14-6(10,5(9)4(3)8)2-15-16(11,12)13/h3-5,7-10H,1-2H2,(H2,11,12,13)	[(2,3,4,5-tetrahydroxyoxan-2-yl)methoxy]phosphonic acid	C1C(C(C(C(O1)(COP(=O)(O)O)O)O)O)O	-4.500	124525719;157049288;9547924;9795155;20843309;135054728;135054729;129626756;14010979;21145106;124300878;102329081;52916946;146037068;146037069;92224956;92224957;3493286;90657230;90657231;90658416;90658736;90658737;417447;440544;11780236	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0073769);HMDB:(HMDB0243977);MiMeDB:(MMDBc0055876);BloodExposome:(9547924);METACYC:(A-DGLC-HEX-1:5 CPD-16155 CPD-16156 CPD-16160 CPD-16161 CPD-23692);CHEBI:(184379 37516 138150 138801 42320);KEGG:(C05001);MESH:(9547924);PUBCHEM:(124525719 157049288 9547924 9795155 20843309 135054728 135054729 129626756 14010979 21145106 124300878 102329081 52916946 146037068 146037069 92224956 92224957 3493286 90657230 90657231 90658416 90658736 90658737 417447 440544 11780236);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	1130367342	259.022	74	1.238	736165042503573619	736164162567870354	2580	
1	1	0.408	0.408	-22.273	1.000	0.988	36.588	C14H18O9	[M - H]-	C14H17O9-	YROOZUQRTLHXIO	InChI=1S/C14H18O9/c1-21-8-4-6(2-3-7(8)16)13(20)23-14-12(19)11(18)10(17)9(5-15)22-14/h2-4,9-12,14-19H,5H2,1H3	3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl 4-hydroxy-3-methoxybenzoate	COC1=C(C=CC(=C1)C(=O)OC2C(C(C(C(O2)CO)O)O)O)O	-0.700	50906158;14132343;14132344;162890575;142450804	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0157496);HMDB:(HMDB0302470);METACYC:(CPD-15006);PLANTCYC:(CPD-15006);CHEBI:(71512);SUPERNATURAL:(SN0458404);KEGG:(C20470);FooDB:(FDB004689);PUBCHEM:(50906158 14132343 14132344 162890575 142450804);LOTUS:(Q105352938 Q27139670);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	858917226	329.087	74	1.240	736165057670185163	736164174664244080	2313	
1	5	-Infinity	-Infinity	-347.773	0.044	0.016	8.505	C14H15N3O10S3	[M - H]-	C14H14N3O10S3-	MVWWPMWTWDGJMF	InChI=1S/C14H15N3O10S3/c1-15-16-11-7-14(26-2)12(6-13(11)18)17-28(19)27-8-3-9(29(20,21)22)5-10(4-8)30(23,24)25/h3-7,17-18H,1-2H3,(H,20,21,22)(H,23,24,25)	5-[5-Hydroxy-2-methoxy-4-(methyldiazenyl)phenyl]sulfinamoyloxybenzene-1,3-disulfonic acid	CN=NC1=C(C=C(C(=C1)OC)NS(=O)OC2=CC(=CC(=C2)S(=O)(=O)O)S(=O)(=O)O)O	0.600	135980759	PUBCHEM:(135980759)	2	479.983	76	1.261	736165045590583028	736164196256522962	2318	
1	3	0.021	0.021	-263.046	0.096	0.073	-0.950	C18H14Br2N2O6	[M - H]-	C18H13Br2N2O6-	XQJOSVTYYDELCE	InChI=1S/C18H14Br2N2O6/c19-9-1-5-13(23)15(7-9)27-17(25)11(21)3-4-12(22)18(26)28-16-8-10(20)2-6-14(16)24/h1-2,5-8,21-24H,3-4H2	Bis(5-bromo-2-hydroxyphenyl) 2,5-diiminohexanedioate	C1=CC(=C(C=C1Br)OC(=O)C(=N)CCC(=N)C(=O)OC2=C(C=CC(=C2)Br)O)O	3.600	148546317	PUBCHEM:(148546317)	2	510.912	76	1.269	736165075751836845	736164199544857573	2331	
1	3	-Infinity	-Infinity	-750.401	0.055	0.222	27.057	C13H15NO13S	[M - H]-	C13H14NO13S-	JLMHVOFXVNOVCX	InChI=1S/C13H15NO13S/c1-6(15)24-26-28(21,22)27-25-10(17)5-23-13(20)8(14)4-7-2-3-9(16)12(19)11(7)18/h2-3,8,16,18-19H,4-5,14H2,1H3	Hydroxytyrosol acetate sulphate	CC(=O)OOS(=O)(=O)OOC(=O)COC(=O)C(CC1=C(C(=C(C=C1)O)O)O)N	-0.200	129850067	PUBCHEMANNOTATIONBIO;HMDB:(HMDB0253299);BloodExposome:(129850067);PUBCHEM:(129850067)	20971530	424.020	76	1.270	736165069946917808	736164187406540737	2333	
1	5	-Infinity	-Infinity	-444.957	0.012	0.010	11.371	C21H18BrNO8	[M - H]-	C21H17BrNO8-	LGMNGHKOICKGIG	InChI=1S/C21H18BrNO8/c1-28-20(26)16(23)6-11-2-4-13(5-3-11)30-21(27)29-10-12-7-19(25)31-18-9-17(24)15(22)8-14(12)18/h2-5,7-9,16,24H,6,10,23H2,1H3	O-(2-Oxo-6-bromo-7-hydroxy-2H-1-benzopyran-4-ylmethoxycarbonyl)-L-tyrosine methyl ester	COC(=O)C(CC1=CC=C(C=C1)OC(=O)OCC2=CC(=O)OC3=CC(=C(C=C23)Br)O)N	2.700	101756735	PUBCHEM:(101756735)	2	490.012	76	1.270	736165099353194377	736164197657420603	2343	
1	3	-Infinity	-Infinity	-419.004	0.114	0.074	1.663	C18H11BrN4O8S	[M - H]-	C18H10BrN4O8S-	GTDOEUIEDRMOPC	InChI=1S/C18H11BrN4O8S/c19-10-1-3-13(31-14-4-2-11(22(27)28)7-12(14)23(29)30)9(5-10)6-15-17(25)21(8-16(20)24)18(26)32-15/h1-7H,8H2,(H2,20,24)	2-[(5Z)-5-[[5-bromo-2-(2,4-dinitrophenoxy)phenyl]methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]acetamide	C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])OC2=C(C=C(C=C2)Br)C=C3C(=O)N(C(=O)S3)CC(=O)N	3.200	49912311	PUBCHEM:(49912311)	2	520.941	76	1.270	736165087642692727	736164200538907711	2336	
