structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0.262	0.262	-175.476	0.996	0.333	47.604	C26H26O15	[M - H]-	C26H25O15-	KAJUQFNDHKZYAG	InChI=1S/C26H26O15/c1-36-16-3-10(4-17(37-2)22(16)32)14-7-13(28)21-12(27)5-11(6-15(21)40-14)39-26-25(35)24(34)23(33)18(41-26)9-38-20(31)8-19(29)30/h3-7,18,23-27,32-35H,8-9H2,1-2H3,(H,29,30)	Tricin 7-O-(6''-O-Malonyl)-Beta-D-Glucopyranoside	COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O	0.500	139291922;122391240	COCONUT:(CNP0083030);CHEBI:(131768);SUPERNATURAL:(SN0180263);PUBCHEM:(139291922 122391240)	3145762	577.119	355	5.924	757860324494732958	757859815255830322	5773	
1	1	0.360	0.360	-10.378	1.000	1.000	104.369	C26H28O15	[M - H]-	C26H27O15-	RQLWDYSEFWBFBP	InChI=1S/C26H28O15/c27-6-16-20(35)21(36)25(41-26-22(37)19(34)14(33)7-38-26)24(40-16)18-12(31)4-11(30)17-13(32)5-15(39-23(17)18)8-1-2-9(28)10(29)3-8/h1-5,14,16,19-22,24-31,33-37H,6-7H2	Adonivernith	C1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)O)CO)O)O)O)O)O	-1.700	101423628;15596597;15596598;154496109;102146326;101670403;162974569;162974570;133562182;44257919;44257929	COCONUT:(CNP0246289);LIPIDMAPS:(LMPK12110482 LMPK12110492);SUPERNATURAL:(SN0332461);PUBCHEM:(101423628 15596597 15596598 154496109 102146326 101670403 162974569 162974570 133562182 44257919 44257929);LOTUS:(Q105243413 Q105243408 Q115785083);GNPS:(CCMSLIB00000846086 CCMSLIB00000847001 CCMSLIB00000847002);PUBMED:(null);KNAPSACK:(RQLWDYSEFWBFBP-UHFFFAOYSA-N)	2419069010	579.135	355	5.925	757860360720936957	757859815327133495	5774	
1	1	0.303	0.303	-193.669	1.000	1.000	25.600	C26H26O15	[M - H]-	C26H25O15-	KAJUQFNDHKZYAG	InChI=1S/C26H26O15/c1-36-16-3-10(4-17(37-2)22(16)32)14-7-13(28)21-12(27)5-11(6-15(21)40-14)39-26-25(35)24(34)23(33)18(41-26)9-38-20(31)8-19(29)30/h3-7,18,23-27,32-35H,8-9H2,1-2H3,(H,29,30)	Tricin 7-O-(6''-O-Malonyl)-Beta-D-Glucopyranoside	COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O	0.500	139291922;122391240	COCONUT:(CNP0083030);CHEBI:(131768);SUPERNATURAL:(SN0180263);PUBCHEM:(139291922 122391240)	3145762	577.119	382	6.367	757860319306378541	757859815469739841	5797	
1	1	0.355	0.355	-34.234	1.000	1.000	56.138	C26H28O15	[M + Cl]-	C26H28ClO15-	RQLWDYSEFWBFBP	InChI=1S/C26H28O15/c27-6-16-20(35)21(36)25(41-26-22(37)19(34)14(33)7-38-26)24(40-16)18-12(31)4-11(30)17-13(32)5-15(39-23(17)18)8-1-2-9(28)10(29)3-8/h1-5,14,16,19-22,24-31,33-37H,6-7H2	Adonivernith	C1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)O)CO)O)O)O)O)O	-1.700	101423628;15596597;15596598;154496109;102146326;101670403;162974569;162974570;133562182;44257919;44257929	COCONUT:(CNP0246289);LIPIDMAPS:(LMPK12110482 LMPK12110492);SUPERNATURAL:(SN0332461);PUBCHEM:(101423628 15596597 15596598 154496109 102146326 101670403 162974569 162974570 133562182 44257919 44257929);LOTUS:(Q105243413 Q105243408 Q115785083);GNPS:(CCMSLIB00000846086 CCMSLIB00000847001 CCMSLIB00000847002);PUBMED:(null);KNAPSACK:(RQLWDYSEFWBFBP-UHFFFAOYSA-N)	2419069010	615.112	382	6.369	757860341120954339	757859815545237318	5799	
1	1	0.384	0.384	-11.780	1.000	1.000	111.706	C26H28O15	[M - H]-	C26H27O15-	RQLWDYSEFWBFBP	InChI=1S/C26H28O15/c27-6-16-20(35)21(36)25(41-26-22(37)19(34)14(33)7-38-26)24(40-16)18-12(31)4-11(30)17-13(32)5-15(39-23(17)18)8-1-2-9(28)10(29)3-8/h1-5,14,16,19-22,24-31,33-37H,6-7H2	Adonivernith	C1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C(C4=C3OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)O)CO)O)O)O)O)O	-1.700	101423628;15596597;15596598;154496109;102146326;101670403;162974569;162974570;133562182;44257919;44257929	COCONUT:(CNP0246289);LIPIDMAPS:(LMPK12110482 LMPK12110492);SUPERNATURAL:(SN0332461);PUBCHEM:(101423628 15596597 15596598 154496109 102146326 101670403 162974569 162974570 133562182 44257919 44257929);LOTUS:(Q105243413 Q105243408 Q115785083);GNPS:(CCMSLIB00000846086 CCMSLIB00000847001 CCMSLIB00000847002);PUBMED:(null);KNAPSACK:(RQLWDYSEFWBFBP-UHFFFAOYSA-N)	2419069010	579.135	382	6.372	757860336922455992	757859815620734795	5823	
1	2	0.006	0.006	-425.287	0.050	0.551	41.463	C22H17N5O10	[M - H]-	C22H16N5O10-	HGMQHBWLPKTBLQ	InChI=1S/C22H17N5O10/c1-36-19-5-3-14(25(30)31)10-17(19)23-21(28)12-7-13(9-16(8-12)27(34)35)22(29)24-18-11-15(26(32)33)4-6-20(18)37-2/h3-11H,1-2H3,(H,23,28)(H,24,29)	1-N,3-N-bis(2-methoxy-5-nitrophenyl)-5-nitrobenzene-1,3-dicarboxamide	COC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])C(=O)NC3=C(C=CC(=C3)[N+](=O)[O-])OC	3.000	3383895	PUBCHEM:(3383895)	2	510.088	404	6.741	757860279418534927	757859815780118357	5815	
1	2	0.255	0.255	-50.550	0.245	0.333	39.821	C21H20O12	[M - H2O - H]-	C21H17O11-	IDPMRJRWHIXCDU	InChI=1S/C21H20O12/c22-5-11-14(26)17(29)19(31)21(33-11)12-9(25)4-10-13(15(12)27)16(28)18(30)20(32-10)6-1-2-7(23)8(24)3-6/h1-4,11,14,17,19,21-27,29-31H,5H2	6-C-Glucosylquercetin	C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O)O)O	-0.300	21676320;58253133;162966215;56670810;133556422;44223588;44259090	COCONUT:(CNP0237573);CHEBI:(192866);LIPIDMAPS:(LMPK12112040);SUPERNATURAL:(SN0142771);PUBCHEM:(21676320 58253133 162966215 56670810 133556422 44223588 44259090);LOTUS:(Q105111450 Q105111451);PUBMED:(null);KNAPSACK:(IDPMRJRWHIXCDU-UHFFFAOYSA-N)	2419064946	445.077	405	6.742	757860295860214631	757859815851421530	5817	
1	1	0.479	0.479	-5.863	1.000	1.000	169.125	C21H20O11	[M - H]-	C21H19O11-	ODBRNZZJSYPIDI	InChI=1S/C21H20O11/c22-6-14-17(27)19(29)20(30)21(32-14)16-11(26)5-13-15(18(16)28)10(25)4-12(31-13)7-1-2-8(23)9(24)3-7/h1-5,14,17,19-24,26-30H,6H2	Isoorientin	C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O)O	-0.200	154828035;124708196;124870484;51521828;53393033;51402803;51405075;51405076;51405077;162951712;162951713;162951714;162951715;6426860;40768253;40768254;40768255;155397896;155472313;99722028;24211966;114776;91200637;12311138;12311139;12311140;12311141;12311142;133685582;49852298;44257906;44257910	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0253666 HMDB0301981);BloodExposome:(12311139 6426860 114776);LIPIDMAPS:(LMPK12110469 LMPK12110473);SUPERNATURAL:(SN0262140);MESH:(114776 6426860 12311139);FooDB:(FDB001707 FDB012395 FDB016650 FDB018245);PUBCHEM:(154828035 124708196 124870484 51521828 53393033 51402803 51405075 51405076 51405077 162951712 162951713 162951714 162951715 6426860 40768253 40768254 40768255 155397896 155472313 99722028 24211966 114776 91200637 12311138 12311139 12311140 12311141 12311142 133685582 49852298 44257906 44257910);GNPS:(CCMSLIB00000845354 CCMSLIB00000845352 CCMSLIB00000080220);COCONUT:(CNP0222527);METACYC:(ISOORIENTIN);PLANTCYC:(ISOORIENTIN);CHEBI:(58333 17965 139455);KEGG:(C01821);DSSTox:(DTXSID50962609);LOTUS:(Q105189708 Q104193255 Q105189709 Q3155592);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(ODBRNZZJSYPIDI-UHFFFAOYSA-N)	140449552766	447.093	405	6.743	757860341066428375	757859815926919007	5818	
1	3	0.064	0.064	-366.419	0.044	0.530	20.883	C20H16ClF3N4O5	[M - H]-	C20H15ClF3N4O5-	MQYBNVSZGAIYSP	InChI=1S/C20H16ClF3N4O5/c21-17-7-16(28(30)31)5-6-18(17)33-10-13-1-3-14(4-2-13)19(29)26-15-8-25-27(9-15)12-32-11-20(22,23)24/h1-9H,10-12H2,(H,26,29)	4-[(2-chloro-4-nitrophenoxy)methyl]-N-[1-(2,2,2-trifluoroethoxymethyl)pyrazol-4-yl]benzamide	C1=CC(=CC=C1COC2=C(C=C(C=C2)[N+](=O)[O-])Cl)C(=O)NC3=CN(N=C3)COCC(F)(F)F	4.000	19340797	PUBCHEM:(19340797)	2	483.069	405	6.743	757860285433170151	757859816002416484	5819	
1	2	0.706	0.706	-248.093	0.146	0.169	24.639	C25H28N9O4	[M + CHO2 + H]-	C26H30N9O6-	YCUPFWLKSLYRQT	InChI=1S/C25H28N9O4/c1-32-12-11-26-20(32)25(38)29-17-13-18(33(2)14-17)23(36)31-19-15-34(3)21(30-19)24(37)28-10-6-9-27-22(35)16-7-4-5-8-16/h4-5,7-8,11-15H,6,9-10H2,1-3H3,(H,27,35)(H,28,37)(H,29,38)(H,31,36)		CN1C=CN=C1C(=O)NC2=CN(C(=C2)C(=O)NC3=CN(C(=N3)C(=O)NCCCNC(=O)[C]4[CH][CH][CH][CH]4)C)C	0.300	11788147	PUBCHEM:(11788147)	2	564.232	449	7.487	757860283193410683	757859816073719657	5856	
1	1	0.115	0.115	-75.653	0.998	0.980	44.965	C27H35N3O6	[M + Cl]-	C27H35ClN3O6-	NJAWHKFGQISZLC	InChI=1S/C27H35N3O6/c1-35-24-18-20(6-10-22(24)31)8-12-26(33)29-15-5-17-30(16-4-3-14-28)27(34)13-9-21-7-11-23(32)25(19-21)36-2/h6-13,18-19,31-32H,3-5,14-17,28H2,1-2H3,(H,29,33)	N-{3-[N-(4-aminobutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamido]propyl}-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide	COC1=C(C=CC(=C1)C=CC(=O)NCCCN(CCCCN)C(=O)C=CC2=CC(=C(C=C2)O)OC)O	2.600	162870105;100917611	COCONUT:(CNP0134485);SUPERNATURAL:(SN0246933);PUBCHEM:(162870105 100917611)	3145730	532.221	449	7.491	757860323626511933	757859816220520307	5861	
1	1	0.194	0.194	-61.341	1.000	1.000	91.998	C27H35N3O6	[M - H]-	C27H34N3O6-	KVWGMVKLGMSMQY	InChI=1S/C27H35N3O6/c1-35-24-18-20(6-10-22(24)31)8-12-26(33)29-15-3-4-16-30(17-5-14-28)27(34)13-9-21-7-11-23(32)25(19-21)36-2/h6-13,18-19,31-32H,3-5,14-17,28H2,1-2H3,(H,29,33)	N-{4-[N-(3-aminopropyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamido]butyl}-3-(4-hydroxy-3-methoxyphenyl)prop-2-enamide	COC1=C(C=CC(=C1)C=CC(=O)NCCCCN(CCCN)C(=O)C=CC2=CC(=C(C=C2)O)OC)O	2.600	71583783;78121544	COCONUT:(CNP0112369);SUPERNATURAL:(SN0196840);PUBCHEM:(71583783 78121544);LOTUS:(Q105146765)	271581186	496.245	450	7.495	757860292433467177	757859816358932349	5865	
1	1	0.357	0.357	-56.823	1.000	1.000	28.816	C27H30O15	[M - H]-	C27H29O15-	KUWGHIQQQGCUJX	InChI=1S/C27H30O15/c1-38-15-4-9(2-3-10(15)29)14-5-11(30)18-16(40-14)6-12(31)19(22(18)35)25-26(23(36)21(34)17(7-28)41-25)42-27-24(37)20(33)13(32)8-39-27/h2-6,13,17,20-21,23-29,31-37H,7-8H2,1H3	2''-O-alpha-L-arabinopyranosylisoscoparin	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(CO5)O)O)O)O)O	-1.400	72193642	CHEBI:(75396);PUBCHEM:(72193642)	34	593.151	553	9.220	757860299958050886	757859816430235522	5904	
1	2	0.632	0.632	-68.772	0.185	0.444	31.360	C12H18O7S	[M - H]-	C12H17O7S-	MLUJBNROAVANKK	InChI=1S/C12H18O7S/c13-11-6-5-9(8-12(14)15)10(11)4-2-1-3-7-19-20(16,17)18/h1-2,9-10H,3-8H2,(H,14,15)(H,16,17,18)	(3R,7S)-12-Hso4-Ja	C1CC(=O)C(C1CC(=O)O)CC=CCCOS(=O)(=O)O	0.000	75075824;87909310;58478980;126843508;126843509;126961020;126961031;44815853;123530533	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0112447);METACYC:(aNeuAc-23-bGal-13-bGlcNAC-R Antigen-BLey CPD-19727 CPD-19816 Histone-N-o-methyl-arginines Jasmonic-Acids L-1-PHOSPHATIDYL-THREONINE);PLANTCYC:(CPD-19816);CHEBI:(136811);SUPERNATURAL:(SN0229074);KEGG:(C21671);PUBCHEM:(75075824 87909310 58478980 126843508 126843509 126961020 126961031 44815853 123530533);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	53610850	305.070	568	9.459	757860279766662392	757859816501538695	5909	
1	1	0.351	0.351	-38.670	1.000	1.000	47.710	C27H30O15	[M - H]-	C27H29O15-	RQTTXGQDIROLTQ	InChI=1S/C27H30O15/c28-7-15-20(34)23(37)26(42-27-24(38)22(36)19(33)16(8-29)41-27)25(40-15)18-12(32)6-14-17(21(18)35)11(31)5-13(39-14)9-1-3-10(30)4-2-9/h1-6,15-16,19-20,22-30,32-38H,7-8H2	Meloside A	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	-1.400	154831638;9916590;160702278;102145101;101674609;101698596;162942272;162942273;162942274;162942275;25202838;185995;323971;49791997;44257671;44257673	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0029484 HMDB0302583);LIPIDMAPS:(LMPK12110215 LMPK12110217);SUPERNATURAL:(SN0332716);MESH:(185995 101698596);FooDB:(FDB000615 FDB005272);PUBCHEM:(154831638 9916590 160702278 102145101 101674609 101698596 162942272 162942273 162942274 162942275 25202838 185995 323971 49791997 44257671 44257673);COCONUT:(CNP0212622);METACYC:(ISOVITEXIN-2-O-B-D-GLUCOSIDE);PLANTCYC:(ISOVITEXIN-2-O-B-D-GLUCOSIDE);CHEBI:(17379 58124 75432);KEGG:(C04199);DSSTox:(DTXSID40940411);LOTUS:(Q105243594 Q105243592 Q105243591 Q27145302 Q27102344 Q105243593);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(RQTTXGQDIROLTQ-UHFFFAOYSA-N)	140445354366	593.151	581	9.683	757860300994044210	757859816572841868	5916	
1	1	-Infinity	-Infinity	-649.550	0.851	0.105	26.121	C21H21ClO11	[M - H]-	C21H20ClO11-	CFMFDUIDVFWWIK	InChI=1S/C21H21ClO11/c1-10-12(8-14(20(23)24)19(31-5)18(10)30-4)15-6-11-7-16(28-2)17(29-3)9-13(11)21(32-15)33-22(25,26)27/h6-9,12,21H,1H2,2-5H3,(H,23,24)	3-(2-Methylenecarboxy-3,4-dimethoxyphenyl)-6,7-dimethoxy-2-benzopyrylium perchlorate	COC1=C(C=C2C(OC(=CC2=C1)C3C=C(C(=C(C3=C)OC)OC)C(=O)O)OCl(=O)(=O)=O)OC	5.000	129787282	PUBCHEM:(129787282)	2	483.069	591	9.848	757860285517056287	757859816644145041	5924	
1	1	0.228	0.228	-37.194	1.000	1.000	51.506	C22H22O11	[M - H]-	C22H21O11-	KOMUHHCFAXYRPO	InChI=1S/C22H22O11/c1-31-13-4-8(2-3-9(13)24)12-5-10(25)16-14(32-12)6-11(26)17(19(16)28)22-21(30)20(29)18(27)15(7-23)33-22/h2-6,15,18,20-24,26-30H,7H2,1H3	Isoscoparin	COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O	0.200	154831536;163025843;102059373;25203018;442611;3549959;12304458;44258154;44258155	COCONUT:(CNP0303436);METACYC:(ISOSCOPARIN);CHEBI:(18200 58407);LIPIDMAPS:(LMPK12110738);SUPERNATURAL:(SN0191149);KEGG:(C05990);FooDB:(FDB093493);PUBCHEM:(154831536 163025843 102059373 25203018 442611 3549959 12304458 44258154 44258155);DSSTox:(DTXSID70941996);LOTUS:(Q105143888 Q27102895 Q105143887);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(KOMUHHCFAXYRPO-UHFFFAOYSA-N)	140428446066	461.109	620	10.326	757860294052469052	757859816790945691	5942	
1	1	0.240	0.240	-227.523	0.961	0.908	6.574	C35H34O18	[M - H]-	C35H33O18-	XGQPXBKBCOHIQI	InChI=1S/C35H34O18/c36-16-9-20(39)17-11-25(32(50-24(17)10-16)15-3-5-19(38)22(41)8-15)51-35-33(53-34-31(47)28(44)23(42)12-49-34)30(46)29(45)26(52-35)13-48-27(43)6-2-14-1-4-18(37)21(40)7-14/h1-11,23,26,28-31,33-35,42,44-47H,12-13H2,(H5-,36,37,38,39,40,41,43)/p+1	[(2S,3R,4R)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromenylium-3-yl]oxy-3,4-dihydroxy-5-[(2S,3S,4R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate	C1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C=C5)O)O)O)O)COC(=O)C=CC6=CC(=C(C=C6)O)O)O)O)O)O)O	1.195	163184346;74975007;44251065;44256747;44256820	METACYC:(CPD-18097);PLANTCYC:(CPD-18097);CHEBI:(192421);LIPIDMAPS:(LMPK12010142 LMPK12010215);PUBCHEM:(163184346 74975007 44251065 44256747 44256820)	2147616802	741.166	635	10.579	757860287937171181	757859816858054560	5948	
1	9	0.067	0.067	-206.834	0.021	0.000	28.126	C35H34O17	[M + Cl]-	C35H34ClO17-	GISNFJPHZYBSAV	InChI=1S/C35H34O17/c1-15(36)44-14-28-31(48-19(5)40)34(49-20(6)41)35(50-21(7)42)33(52-28)30-27(47-18(4)39)13-26(46-17(3)38)29-24(43)12-25(51-32(29)30)22-8-10-23(11-9-22)45-16(2)37/h8-13,28,31,33-35H,14H2,1-7H3	Vitexin, per-O-acetyl-	CC(=O)OCC1C(C(C(C(O1)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=C(C=C4)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	1.700	541390	PUBCHEM:(541390)	2	761.148	753	12.556	757860292437661501	757859816933552037	5983	
1	1	0.144	0.144	-231.795	1.000	1.000	34.857	C16H23NO4	[M - H]-	C16H22NO4-	DTPPRNGRHQQULM	InChI=1S/C16H23NO4/c1-3-12-4-6-13(7-5-12)8-9-15(18)17-11-14(21-2)10-16(19)20/h4-7,14H,3,8-11H2,1-2H3,(H,17,18)(H,19,20)	4-[3-(4-Ethylphenyl)propanoylamino]-3-methoxybutanoic acid	CCC1=CC=C(C=C1)CCC(=O)NCC(CC(=O)O)OC	1.600	103152517	PUBCHEM:(103152517)	2	292.155	952	15.865	757860275782071525	757859817004855210	6032	
1	1	0.275	0.275	-66.190	0.998	0.498	89.104	C19H36O10	[M + CH2O2 - H]-	C20H37O12-	IBSNNVHJJNLMJW	InChI=1S/C19H36O10/c1-2-3-4-5-6-7-8-26-19-17(25)15(23)14(22)12(29-19)10-28-18-16(24)13(21)11(20)9-27-18/h11-25H,2-10H2,1H3	2-(octyloxy)-6-{[(3,4,5-trihydroxyoxan-2-yl)oxy]methyl}oxane-3,4,5-triol	CCCCCCCCOC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O	-0.700	75111177;5320978;162906594;10251759;45360249	COCONUT:(CNP0174999);BloodExposome:(10251759);SUPERNATURAL:(SN0141346);PUBCHEM:(75111177 5320978 162906594 10251759 45360249);LOTUS:(Q105110772);GNPS:(CCMSLIB00000845604 CCMSLIB00000849092)	275779586	469.228	980	16.336	757860287651958279	757859817071964079	6058	
1	1	0.767	0.767	-4.294	1.000	1.000	61.890	C15H10O6	[M - H]-	C15H9O6-	IQPNAANSBPBGFQ	InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H	Luteolin	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	1.812	5280445;25201972;12359024;12359025	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0005800);MiMeDB:(MMDBc0048026);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5280445);LIPIDMAPS:(LMPK12110006);SUPERNATURAL:(SN0152665);MESH:(5280445);FooDB:(FDB013255 FDB017832 FDB017833 FDB018235 FDB018933 FDB021653);PUBCHEM:(5280445 25201972 12359024 12359025);GNPS:(CCMSLIB00003138090 CCMSLIB00000077233 CCMSLIB00003135531);COCONUT:(CNP0279503);NORMAN:(NS00015143);METACYC:(5734-TETRAHYDROXYFLAVONE);PLANTCYC:(5734-TETRAHYDROXYFLAVONE);CHEBI:(15864 57545);KEGG:(C01514);DSSTox:(DTXSID4074988);LOTUS:(Q415011);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(IQPNAANSBPBGFQ-UHFFFAOYSA-N)	141590665598	285.040	1012	16.871	757860287702289980	757859817214570425	6088	
1	1	0.296	0.296	-46.953	0.995	0.495	38.311	C21H36O10	[M + CH2O2 - H]-	C22H37O12-	RFFYIBOJHUSIGD	InChI=1S/C21H36O10/c1-12(2)5-4-6-13(3)7-8-28-19-17(25)16(24)15(23)14(31-19)9-29-20-18(26)21(27,10-22)11-30-20/h5,7,14-20,22-27H,4,6,8-11H2,1-3H3	Acuminoside	CC(=CCCC(=CCOC1C(C(C(C(O1)COC2C(C(CO2)(CO)O)O)O)O)O)C)C	-0.500	21630845;101630146;162851164;162851165;131750855;73815004	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0113429);HMDB:(HMDB0029347);TeroMol:(TKC019376 TKC068999 TKC162198 TKC162199);CHEBI:(183013 168502);SUPERNATURAL:(SN0323740);FooDB:(FDB000408);PUBCHEM:(21630845 101630146 162851164 162851165 131750855 73815004);DSSTox:(DTXSID001150713);LOTUS:(Q105235373 Q105235371 Q105235375 Q105235374);GNPS:(CCMSLIB00000851851);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138306130026	493.229	1015	16.921	757860295239457426	757859817290067902	6114	
1	1	0.105	0.105	-150.201	1.000	1.000	22.372	C14H20O3	[M - H]-	C14H19O3-	VKVXSLZBXJFOPM	InChI=1S/C14H20O3/c1-3-10(2)5-4-6-12-11(9-14(16)17)7-8-13(12)15/h3-5,10-12H,1,6-9H2,2H3,(H,16,17)	2-([(Z)-4-Methyl-2,5-hexadienyl])-3-oxocyclopentane-1-acetic acid	CC(C=C)C=CCC1C(CCC1=O)CC(=O)O	2.200	100958536	PUBCHEM:(100958536)	2	235.134	1082	18.033	757860274918044508	757859817357176771	6187	
1	1	0.166	0.166	-217.431	0.997	0.500	43.349	C26H44O11	[M - H]-	C26H43O11-	UQHODYRVFOPNGT	InChI=1S/C26H44O11/c1-23-6-5-17(30)25(10-28,12-36-21-20(33)19(32)18(31)14(9-27)37-21)16(23)4-7-24-8-13(2-3-15(23)24)26(35,11-29)22(24)34/h13-22,27-35H,2-12H2,1H3	(5R,9R)-19-(beta-D-Glucopyranosyloxy)kaurane-3alpha,15alpha,16alpha,17,18-pentaol	CC12CCC(C(C1CCC34C2CCC(C3)C(C4O)(CO)O)(CO)COC5C(C(C(C(O5)CO)O)O)O)O	-0.700	102195566	TeroMol:(TKC080201);PUBCHEM:(102195566)	8388610	531.280	1198	19.961	757860296296422394	757859817428479944	7270	
1	1	0.604	0.604	-18.624	0.994	0.500	78.882	C33H56O14	[M + CH2O2 - H]-	C34H57O16-	MPSGDHOYFIUPSO	InChI=1S/C33H56O14/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-25(36)43-19-22(35)20-44-32-31(42)29(40)27(38)24(47-32)21-45-33-30(41)28(39)26(37)23(18-34)46-33/h3-4,6-7,9-10,22-24,26-35,37-42H,2,5,8,11-21H2,1H3	Gingerglycolipid A	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O)O	1.200	163008668;101518158;162639165;100981376;10349562;45782905;73034882;131753022;139291966;11628947;90470093	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0283494);HMDB:(HMDB0041093);CHEBI:(168185 139423);LIPIDMAPS:(LMGL04010019);SUPERNATURAL:(SN0232040);MESH:(10349562 90470093 162639165);FooDB:(FDB020975);PUBCHEM:(163008668 101518158 162639165 100981376 10349562 45782905 73034882 131753022 139291966 11628947 90470093);DSSTox:(DTXSID901316174);LOTUS:(Q105169706);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	140445220974	721.365	1201	20.013	757860299677032429	757859817566891986	7489	
1	1	0.649	0.463	-29.093	0.996	0.962	14.594	C23H42NO7P	[M - H]-	C23H41NO7P-	NTBBASCGALPTDC	InChI=1S/C23H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h3-4,6-7,9-10,22,25H,2,5,8,11-21,24H2,1H3,(H,27,28)	(2-aminoethoxy)[2-hydroxy-3-(octadeca-9,12,15-trienoyloxy)propoxy]phosphinic acid	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O	1.100	74413515;134753565;52925148;162844168;25244635;25244636;90658600	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0104981);HMDB:(HMDB0011509);BloodExposome:(52925148);METACYC:(CPD-8357);CHEBI:(177929);LIPIDMAPS:(LMGP02050029);SUPERNATURAL:(SN0254528);FooDB:(FDB028225);PUBCHEM:(74413515 134753565 52925148 162844168 25244635 25244636 90658600);PUBCHEMANNOTATIONDRUG:(null)	2742028330	474.262	1203	20.042	757860298292911788	757859817638195159	7391	
